pays,rank,date,idh
Latvia,39,2000,0.728
Latvia,39,2005,0.802
Latvia,39,2010,0.817
Latvia,39,2015,0.842
Latvia,39,2018,0.854
Lebanon,93,2005,0.724
Lebanon,93,2010,0.751
Lebanon,93,2015,0.728
Lebanon,93,2018,0.730
Lesotho,164,1990,0.488
Lesotho,164,1995,0.475
Lesotho,164,2000,0.444
Lesotho,164,2005,0.430
Lesotho,164,2010,0.461
Lesotho,164,2015,0.499
Lesotho,164,2018,0.518
Liberia,176,2000,0.422
Liberia,176,2005,0.417
Liberia,176,2010,0.441
Liberia,176,2015,0.463
Liberia,176,2018,0.465
Libya,110,1990,0.676
Libya,110,1995,0.704
Libya,110,2000,0.728
Libya,110,2005,0.749
Libya,110,2010,0.757
Libya,110,2015,0.691
Libya,110,2018,0.708
Liechtenstein,18,2000,0.862
Liechtenstein,18,2005,0.886
Liechtenstein,18,2010,0.904
Liechtenstein,18,2015,0.912
Liechtenstein,18,2018,0.917
Lithuania,34,1990,0.732
Lithuania,34,1995,0.703
Lithuania,34,2000,0.755
Lithuania,34,2005,0.810
Lithuania,34,2010,0.824
Lithuania,34,2015,0.855
Lithuania,34,2018,0.869
Luxembourg,21,1990,0.791
Luxembourg,21,1995,0.817
Luxembourg,21,2000,0.860
Luxembourg,21,2005,0.880
Luxembourg,21,2010,0.893
Luxembourg,21,2015,0.899
Luxembourg,21,2018,0.909
Madagascar,162,2000,0.456
Madagascar,162,2005,0.479
Madagascar,162,2010,0.504
Madagascar,162,2015,0.514
Madagascar,162,2018,0.521
Malawi,172,1990,0.303
Malawi,172,1995,0.363
Malawi,172,2000,0.362
Malawi,172,2005,0.373
Malawi,172,2010,0.437
Malawi,172,2015,0.475
Malawi,172,2018,0.485
Malaysia,61,1990,0.644
Malaysia,61,1995,0.683
Malaysia,61,2000,0.724
Malaysia,61,2005,0.732
Malaysia,61,2010,0.773
Malaysia,61,2015,0.797
Malaysia,61,2018,0.804
Maldives,104,1995,0.546
Maldives,104,2000,0.610
Maldives,104,2005,0.632
Maldives,104,2010,0.669
Maldives,104,2015,0.709
Maldives,104,2018,0.719
Mali,184,1990,0.231
Mali,184,1995,0.262
Mali,184,2000,0.308
Mali,184,2005,0.363
Mali,184,2010,0.403
Mali,184,2015,0.412
Mali,184,2018,0.427
Malta,28,1990,0.744
Malta,28,1995,0.764
Malta,28,2000,0.787
Malta,28,2005,0.828
Malta,28,2010,0.847
Malta,28,2015,0.877
Malta,28,2018,0.885
Marshall Islands,117,2018,0.698
Mauritania,161,1990,0.378
Mauritania,161,1995,0.422
Mauritania,161,2000,0.446
Mauritania,161,2005,0.470
Mauritania,161,2010,0.490
Mauritania,161,2015,0.521
Mauritania,161,2018,0.527
Mauritius,66,1990,0.620
Mauritius,66,1995,0.649
Mauritius,66,2000,0.674
Mauritius,66,2005,0.713
Mauritius,66,2010,0.748
Mauritius,66,2015,0.786
Mauritius,66,2018,0.796
Mexico,76,1990,0.652
Mexico,76,1995,0.672
Mexico,76,2000,0.705
Mexico,76,2005,0.729
Mexico,76,2010,0.739
Mexico,76,2015,0.759
Mexico,76,2018,0.767
Micronesia (Federated States of),135,2000,0.541
Micronesia (Federated States of),135,2005,0.572
Micronesia (Federated States of),135,2010,0.595
Micronesia (Federated States of),135,2015,0.606
Micronesia (Federated States of),135,2018,0.614
Moldova (Republic of),107,1990,0.653
Moldova (Republic of),107,1995,0.605
Moldova (Republic of),107,2000,0.609
Moldova (Republic of),107,2005,0.658
Moldova (Republic of),107,2010,0.681
Moldova (Republic of),107,2015,0.703
Moldova (Republic of),107,2018,0.711
Mongolia,92,1990,0.583
Mongolia,92,1995,0.553
Mongolia,92,2000,0.589
Mongolia,92,2005,0.649
Mongolia,92,2010,0.697
Mongolia,92,2015,0.736
Mongolia,92,2018,0.735
Montenegro,52,2005,0.753
Montenegro,52,2010,0.793
Montenegro,52,2015,0.807
Montenegro,52,2018,0.816
Morocco,121,1990,0.458
Morocco,121,1995,0.489
Morocco,121,2000,0.531
Morocco,121,2005,0.581
Morocco,121,2010,0.618
Morocco,121,2015,0.660
Morocco,121,2018,0.676
Mozambique,180,1990,0.217
Mozambique,180,1995,0.235
Mozambique,180,2000,0.301
Mozambique,180,2005,0.354
Mozambique,180,2010,0.396
Mozambique,180,2015,0.428
Mozambique,180,2018,0.446
Myanmar,145,1990,0.350
Myanmar,145,1995,0.388
Myanmar,145,2000,0.424
Myanmar,145,2005,0.470
Myanmar,145,2010,0.523
Myanmar,145,2015,0.565
Myanmar,145,2018,0.584
Namibia,130,1990,0.579
Namibia,130,1995,0.581
Namibia,130,2000,0.543
Namibia,130,2005,0.544
Namibia,130,2010,0.588
Namibia,130,2015,0.637
Namibia,130,2018,0.645
Nepal,147,1990,0.380
Nepal,147,1995,0.411
Nepal,147,2000,0.446
Nepal,147,2005,0.474
Nepal,147,2010,0.527
Nepal,147,2015,0.568
Nepal,147,2018,0.579
Netherlands,10,1990,0.830
Netherlands,10,1995,0.862
Netherlands,10,2000,0.876
Netherlands,10,2005,0.891
Netherlands,10,2010,0.911
Netherlands,10,2015,0.927
Netherlands,10,2018,0.934
New Zealand,14,1990,0.820
New Zealand,14,1995,0.853
New Zealand,14,2000,0.870
New Zealand,14,2005,0.889
New Zealand,14,2010,0.899
New Zealand,14,2015,0.914
New Zealand,14,2018,0.921
Nicaragua,126,1990,0.494
Nicaragua,126,1995,0.523
Nicaragua,126,2000,0.568
Nicaragua,126,2005,0.593
Nicaragua,126,2010,0.614
Nicaragua,126,2015,0.644
Nicaragua,126,2018,0.651
Niger,189,1990,0.213
Niger,189,1995,0.230
Niger,189,2000,0.253
Niger,189,2005,0.283
Niger,189,2010,0.319
Niger,189,2015,0.360
Niger,189,2018,0.377
Nigeria,158,2005,0.467
Nigeria,158,2010,0.484
Nigeria,158,2015,0.527
Nigeria,158,2018,0.534
North Macedonia,82,2000,0.669
North Macedonia,82,2005,0.702
North Macedonia,82,2010,0.735
North Macedonia,82,2015,0.753
North Macedonia,82,2018,0.759
Norway,1,1990,0.850
Norway,1,1995,0.883
Norway,1,2000,0.917
Norway,1,2005,0.932
Norway,1,2010,0.942
Norway,1,2015,0.948
Norway,1,2018,0.954
Oman,47,2000,0.704
Oman,47,2005,0.748
Oman,47,2010,0.793
Oman,47,2015,0.827
Oman,47,2018,0.834
Pakistan,152,1990,0.404
Pakistan,152,1995,0.428
Pakistan,152,2000,0.449
Pakistan,152,2005,0.499
Pakistan,152,2010,0.524
Pakistan,152,2015,0.550
Pakistan,152,2018,0.560
Palau,55,2000,0.736
Palau,55,2005,0.759
Palau,55,2010,0.776
Palau,55,2015,0.803
Palau,55,2018,0.814
Palestine State of,119,2005,0.646
Palestine State of,119,2010,0.671
Palestine State of,119,2015,0.685
Palestine State of,119,2018,0.690
Panama,67,1990,0.659
Panama,67,1995,0.688
Panama,67,2000,0.719
Panama,67,2005,0.739
Panama,67,2010,0.758
Panama,67,2015,0.782
Panama,67,2018,0.795
Papua New Guinea,155,1990,0.377
Papua New Guinea,155,1995,0.414
Papua New Guinea,155,2000,0.436
Papua New Guinea,155,2005,0.468
Papua New Guinea,155,2010,0.510
Papua New Guinea,155,2015,0.539
Papua New Guinea,155,2018,0.543
Paraguay,98,1990,0.588
Paraguay,98,1995,0.622
Paraguay,98,2000,0.640
Paraguay,98,2005,0.667
Paraguay,98,2010,0.692
Paraguay,98,2015,0.718
Paraguay,98,2018,0.724
Peru,82,1990,0.613
Peru,82,1995,0.646
Peru,82,2000,0.679
Peru,82,2005,0.700
Peru,82,2010,0.721
Peru,82,2015,0.750
Peru,82,2018,0.759
Philippines,106,1990,0.590
Philippines,106,1995,0.607
Philippines,106,2000,0.631
Philippines,106,2005,0.656
Philippines,106,2010,0.672
Philippines,106,2015,0.702
Philippines,106,2018,0.712
Poland,32,1990,0.712
Poland,32,1995,0.740
Poland,32,2000,0.785
Poland,32,2005,0.808
Poland,32,2010,0.835
Poland,32,2015,0.858
Poland,32,2018,0.872
Portugal,40,1990,0.711
Portugal,40,1995,0.760
Portugal,40,2000,0.785
Portugal,40,2005,0.800
Portugal,40,2010,0.822
Portugal,40,2015,0.843
Portugal,40,2018,0.850
Qatar,41,1990,0.757
Qatar,41,1995,0.789
Qatar,41,2000,0.816
Qatar,41,2005,0.838
Qatar,41,2010,0.834
Qatar,41,2015,0.851
Qatar,41,2018,0.848
Romania,52,1990,0.701
Romania,52,1995,0.687
Romania,52,2000,0.709
Romania,52,2005,0.755
Romania,52,2010,0.797
Romania,52,2015,0.806
Romania,52,2018,0.816
Russian Federation,49,1990,0.734
Russian Federation,49,1995,0.701
Russian Federation,49,2000,0.721
Russian Federation,49,2005,0.752
Russian Federation,49,2010,0.780
Russian Federation,49,2015,0.813
Russian Federation,49,2018,0.824
Rwanda,157,1990,0.245
Rwanda,157,1995,0.228
Rwanda,157,2000,0.337
Rwanda,157,2005,0.409
Rwanda,157,2010,0.488
Rwanda,157,2015,0.515
Rwanda,157,2018,0.536
Saint Kitts and Nevis,73,2005,0.713
Saint Kitts and Nevis,73,2010,0.747
Saint Kitts and Nevis,73,2015,0.769
Saint Kitts and Nevis,73,2018,0.777
Saint Lucia,89,2000,0.694
Saint Lucia,89,2005,0.698
Saint Lucia,89,2010,0.730
Saint Lucia,89,2015,0.736
Saint Lucia,89,2018,0.745
Saint Vincent and the Grenadines,94,2000,0.674
Saint Vincent and the Grenadines,94,2005,0.698
Saint Vincent and the Grenadines,94,2010,0.711
Saint Vincent and the Grenadines,94,2015,0.721
Saint Vincent and the Grenadines,94,2018,0.728
Samoa,111,1990,0.621
Samoa,111,1995,0.611
Samoa,111,2000,0.638
Samoa,111,2005,0.670
Samoa,111,2010,0.690
Samoa,111,2015,0.699
Samoa,111,2018,0.707
Sao Tome and Principe,137,1990,0.437
Sao Tome and Principe,137,1995,0.452
Sao Tome and Principe,137,2000,0.480
Sao Tome and Principe,137,2005,0.517
Sao Tome and Principe,137,2010,0.546
Sao Tome and Principe,137,2015,0.590
Sao Tome and Principe,137,2018,0.609
Saudi Arabia,36,1990,0.698
Saudi Arabia,36,1995,0.723
Saudi Arabia,36,2000,0.744
Saudi Arabia,36,2005,0.771
Saudi Arabia,36,2010,0.810
Saudi Arabia,36,2015,0.857
Saudi Arabia,36,2018,0.857
Senegal,166,1990,0.377
Senegal,166,1995,0.378
Senegal,166,2000,0.390
Senegal,166,2005,0.434
Senegal,166,2010,0.468
Senegal,166,2015,0.504
Senegal,166,2018,0.514
Serbia,63,1990,0.706
Serbia,63,1995,0.695
Serbia,63,2000,0.710
Serbia,63,2005,0.742
Serbia,63,2010,0.762
Serbia,63,2015,0.785
Serbia,63,2018,0.799
Seychelles,62,2000,0.712
Seychelles,62,2005,0.731
Seychelles,62,2010,0.762
Seychelles,62,2015,0.801
Seychelles,62,2018,0.801
Sierra Leone,181,1990,0.270
Sierra Leone,181,1995,0.268
Sierra Leone,181,2000,0.298
Sierra Leone,181,2005,0.346
Sierra Leone,181,2010,0.391
Sierra Leone,181,2015,0.422
Sierra Leone,181,2018,0.438
Singapore,9,1990,0.718
Singapore,9,1995,0.771
Singapore,9,2000,0.818
Singapore,9,2005,0.869
Singapore,9,2010,0.909
Singapore,9,2015,0.929
Singapore,9,2018,0.935
Slovakia,36,1990,0.739
Slovakia,36,1995,0.751
Slovakia,36,2000,0.763
Slovakia,36,2005,0.794
Slovakia,36,2010,0.829
Slovakia,36,2015,0.849
Slovakia,36,2018,0.857
Slovenia,24,1990,0.829
Slovenia,24,1995,0.782
Slovenia,24,2000,0.824
Slovenia,24,2005,0.861
Slovenia,24,2010,0.881
Slovenia,24,2015,0.886
Slovenia,24,2018,0.902
Solomon Islands,153,2000,0.476
Solomon Islands,153,2005,0.503
Solomon Islands,153,2010,0.524
Solomon Islands,153,2015,0.555
Solomon Islands,153,2018,0.557
South Africa,113,1990,0.625
South Africa,113,1995,0.652
South Africa,113,2000,0.629
South Africa,113,2005,0.620
South Africa,113,2010,0.662
South Africa,113,2015,0.699
South Africa,113,2018,0.705
South Sudan,186,2010,0.425
South Sudan,186,2015,0.428
South Sudan,186,2018,0.413
Spain,25,1990,0.754
Spain,25,1995,0.800
Spain,25,2000,0.825
Spain,25,2005,0.844
Spain,25,2010,0.865
Spain,25,2015,0.885
Spain,25,2018,0.893
Sri Lanka,71,1990,0.625
Sri Lanka,71,1995,0.650
Sri Lanka,71,2000,0.687
Sri Lanka,71,2005,0.721
Sri Lanka,71,2010,0.750
Sri Lanka,71,2015,0.772
Sri Lanka,71,2018,0.780
Sudan,168,1990,0.332
Sudan,168,1995,0.367
Sudan,168,2000,0.403
Sudan,168,2005,0.437
Sudan,168,2010,0.471
Sudan,168,2015,0.501
Sudan,168,2018,0.508
Suriname,98,2005,0.676
Suriname,98,2010,0.701
Suriname,98,2015,0.730
Suriname,98,2018,0.724
Sweden,8,1990,0.816
Sweden,8,1995,0.857
Sweden,8,2000,0.897
Sweden,8,2005,0.899
Sweden,8,2010,0.906
Sweden,8,2015,0.932
Sweden,8,2018,0.937
Switzerland,2,1990,0.832
Switzerland,2,1995,0.848
Switzerland,2,2000,0.889
Switzerland,2,2005,0.906
Switzerland,2,2010,0.932
Switzerland,2,2015,0.943
Switzerland,2,2018,0.946
Syrian Arab Republic,154,1990,0.558
Syrian Arab Republic,154,1995,0.579
Syrian Arab Republic,154,2000,0.590
Syrian Arab Republic,154,2005,0.635
Syrian Arab Republic,154,2010,0.644
Syrian Arab Republic,154,2015,0.540
Syrian Arab Republic,154,2018,0.549
Tajikistan,125,1990,0.603
Tajikistan,125,1995,0.532
Tajikistan,125,2000,0.538
Tajikistan,125,2005,0.590
Tajikistan,125,2010,0.630
Tajikistan,125,2015,0.642
Tajikistan,125,2018,0.656
Tanzania (United Republic of),159,1990,0.373
Tanzania (United Republic of),159,1995,0.372
Tanzania (United Republic of),159,2000,0.395
Tanzania (United Republic of),159,2005,0.442
Tanzania (United Republic of),159,2010,0.487
Tanzania (United Republic of),159,2015,0.519
Tanzania (United Republic of),159,2018,0.528
Thailand,77,1990,0.574
Thailand,77,1995,0.611
Thailand,77,2000,0.649
Thailand,77,2005,0.693
Thailand,77,2010,0.721
Thailand,77,2015,0.746
Thailand,77,2018,0.765
Timor-Leste,131,2000,0.505
Timor-Leste,131,2005,0.496
Timor-Leste,131,2010,0.620
Timor-Leste,131,2015,0.628
Timor-Leste,131,2018,0.626
Togo,167,1990,0.405
Togo,167,1995,0.410
Togo,167,2000,0.426
Togo,167,2005,0.437
Togo,167,2010,0.468
Togo,167,2015,0.502
Togo,167,2018,0.513
Tonga,105,1990,0.645
Tonga,105,1995,0.667
Tonga,105,2000,0.666
Tonga,105,2005,0.674
Tonga,105,2010,0.692
Tonga,105,2015,0.714
Tonga,105,2018,0.717
Trinidad and Tobago,63,1990,0.667
Trinidad and Tobago,63,1995,0.686
Trinidad and Tobago,63,2000,0.721
Trinidad and Tobago,63,2005,0.751
Trinidad and Tobago,63,2010,0.788
Trinidad and Tobago,63,2015,0.796
Trinidad and Tobago,63,2018,0.799
Tunisia,91,1990,0.569
Tunisia,91,1995,0.607
Tunisia,91,2000,0.653
Tunisia,91,2005,0.689
Tunisia,91,2010,0.717
Tunisia,91,2015,0.731
Tunisia,91,2018,0.739
Turkey,59,1990,0.579
Turkey,59,1995,0.607
Turkey,59,2000,0.655
Turkey,59,2005,0.691
Turkey,59,2010,0.743
Turkey,59,2015,0.800
Turkey,59,2018,0.807
Turkmenistan,108,2010,0.673
Turkmenistan,108,2015,0.701
Turkmenistan,108,2018,0.710
Uganda,159,1990,0.312
Uganda,159,1995,0.320
Uganda,159,2000,0.395
Uganda,159,2005,0.434
Uganda,159,2010,0.489
Uganda,159,2015,0.515
Uganda,159,2018,0.528
Ukraine,88,1990,0.705
Ukraine,88,1995,0.664
Ukraine,88,2000,0.671
Ukraine,88,2005,0.715
Ukraine,88,2010,0.732
Ukraine,88,2015,0.742
Ukraine,88,2018,0.750
United Arab Emirates,35,1990,0.724
United Arab Emirates,35,1995,0.764
United Arab Emirates,35,2000,0.782
United Arab Emirates,35,2005,0.809
United Arab Emirates,35,2010,0.821
United Arab Emirates,35,2015,0.860
United Arab Emirates,35,2018,0.866
United Kingdom,15,1990,0.775
United Kingdom,15,1995,0.839
United Kingdom,15,2000,0.867
United Kingdom,15,2005,0.890
United Kingdom,15,2010,0.905
United Kingdom,15,2015,0.916
United Kingdom,15,2018,0.920
United States,15,1990,0.860
United States,15,1995,0.878
United States,15,2000,0.881
United States,15,2005,0.896
United States,15,2010,0.911
United States,15,2015,0.917
United States,15,2018,0.920
Uruguay,57,1990,0.692
Uruguay,57,1995,0.711
Uruguay,57,2000,0.742
Uruguay,57,2005,0.756
Uruguay,57,2010,0.774
Uruguay,57,2015,0.802
Uruguay,57,2018,0.808
Uzbekistan,108,2000,0.596
Uzbekistan,108,2005,0.629
Uzbekistan,108,2010,0.665
Uzbekistan,108,2015,0.696
Uzbekistan,108,2018,0.710
Vanuatu,141,2005,0.569
Vanuatu,141,2010,0.585
Vanuatu,141,2015,0.592
Vanuatu,141,2018,0.597
Venezuela (Bolivarian Republic of),96,1990,0.638
Venezuela (Bolivarian Republic of),96,1995,0.660
Venezuela (Bolivarian Republic of),96,2000,0.672
Venezuela (Bolivarian Republic of),96,2005,0.714
Venezuela (Bolivarian Republic of),96,2010,0.753
Venezuela (Bolivarian Republic of),96,2015,0.763
Venezuela (Bolivarian Republic of),96,2018,0.726
Viet Nam,118,1990,0.475
Viet Nam,118,1995,0.529
Viet Nam,118,2000,0.578
Viet Nam,118,2005,0.616
Viet Nam,118,2010,0.653
Viet Nam,118,2015,0.680
Viet Nam,118,2018,0.693
Yemen,177,1990,0.392
Yemen,177,1995,0.393
Yemen,177,2000,0.432
Yemen,177,2005,0.472
Yemen,177,2010,0.499
Yemen,177,2015,0.493
Yemen,177,2018,0.463
Zambia,143,1990,0.424
Zambia,143,1995,0.419
Zambia,143,2000,0.428
Zambia,143,2005,0.475
Zambia,143,2010,0.531
Zambia,143,2015,0.570
Zambia,143,2018,0.591
Zimbabwe,150,1990,0.498
Zimbabwe,150,1995,0.472
Zimbabwe,150,2000,0.452
Zimbabwe,150,2005,0.425
Zimbabwe,150,2010,0.472
Zimbabwe,150,2015,0.544
Zimbabwe,150,2018,0.56
