pays,id,date,chomage,pop
Afghanistan,AFG,1990,2.9760000705719,0.5497245153761895
Afghanistan,AFG,1995,3.65300011634827,0.20518731043274685
Afghanistan,AFG,2000,3.51699995994568,0.2216739373760855
Afghanistan,AFG,2005,2.94199991226196,0.1519690459411505
Afghanistan,AFG,2010,2.27500009536743,0.17322998706172896
Afghanistan,AFG,2015,1.67900002002716,0.144623333976393
Afghanistan,AFG,2019,1.51900005340576,0.1377569898257271
Albania,ALB,1990,16.7810001373291,0.054855224731648035
Albania,ALB,1995,17.6070003509521,0.15720701277125426
Albania,ALB,2000,17.7670001983643,0.2668843619689954
Albania,ALB,2005,16.8740005493164,0.3208494673893661
Albania,ALB,2010,14.0860004425049,0.38458528105358664
Albania,ALB,2015,17.0799999237061,0.3919334967888047
Albania,ALB,2019,13.956000328064,0.4211003720377229
Algeria,DZA,1990,20.6000003814697,0.03578289869792032
Algeria,DZA,1995,31.8400001525879,0.034067436000373465
Algeria,DZA,2000,29.7700004577637,0.03343986024202188
Algeria,DZA,2005,15.2700004577637,0.04826230227437188
Algeria,DZA,2010,9.96000003814697,0.046041416770585916
Algeria,DZA,2015,11.206000328064,0.046281535515546014
Algeria,DZA,2019,12.3489999771118,0.04605390363918108
Angola,AGO,1990,22.6019992828369,0.06962484172949801
Angola,AGO,1995,21.1480007171631,0.04938327909964184
Angola,AGO,2000,22.8850002288818,0.05570525473708505
Angola,AGO,2005,20.5319995880127,0.0368694388204513
Angola,AGO,2010,9.08899974822998,0.028260363416278456
Angola,AGO,2015,7.27899980545044,0.023118856394911545
Angola,AGO,2019,7.24599981307983,0.021473388856428036
Argentina,ARG,1990,5.44000005722046,0.013187823126100463
Argentina,ARG,1995,18.7999992370605,0.013839257130076027
Argentina,ARG,2000,15,0.01506848768918331
Argentina,ARG,2005,11.5059995651245,0.020785499555176234
Argentina,ARG,2010,7.71400022506714,0.022998837440586433
Argentina,ARG,2015,7.64300012588501,0.0219515845857803
Argentina,ARG,2019,9.98499965667725,0.022776162322257255
Armenia,ARM,1990,1.60000002384186,0.25426950817244276
Armenia,ARM,1995,6.69999980926514,0.28031534046052836
Armenia,ARM,2000,11.2530002593994,0.2855331540912128
Armenia,ARM,2005,10.8000001907349,0.30124286000357564
Armenia,ARM,2010,19.007999420166,0.31882109700036737
Armenia,ARM,2015,18.2609996795654,0.32369196524554505
Armenia,ARM,2019,17.7070007324219,0.32687033162407986
Australia,AUS,1990,9.57900047302246,0.01779632114666776
Australia,AUS,1995,8.4689998626709,0.019052180168216026
Australia,AUS,2000,6.28299999237061,0.020107554952226804
Australia,AUS,2005,5.03200006484985,0.021113175907584287
Australia,AUS,2010,5.21099996566772,0.022142771227887027
Australia,AUS,2015,6.05600023269653,0.022240347296008416
Australia,AUS,2019,5.32800006866455,0.02309725020465247
Austria,AUT,1990,3.42000007629395,0.06591532785871045
Austria,AUT,1995,4.34700012207031,0.06175538902891922
Austria,AUT,2000,4.68699979782104,0.05976746618576193
Austria,AUT,2005,5.62799978256226,0.06011148262804198
Austria,AUT,2010,4.82000017166138,0.06219381486294337
Austria,AUT,2015,5.72300004959106,0.0614913234858694
Austria,AUT,2019,4.63500022888184,0.06510089197095027
Azerbaijan,AZE,1990,0.899999976158142,0.22825548260930298
Azerbaijan,AZE,1995,7.19999980926514,0.22279908913467794
Azerbaijan,AZE,2000,11.8000001907349,0.20233108863653307
Azerbaijan,AZE,2005,7.30000019073486,0.17232386184214446
Azerbaijan,AZE,2010,5.63000011444092,0.1286198694724249
Azerbaijan,AZE,2015,4.96000003814697,0.11791561724266973
Azerbaijan,AZE,2019,5.39599990844727,0.11625559954030915
Bahamas,BHS,1990,12.1700000762939,0.09828157503424752
Bahamas,BHS,1995,10.8299999237061,0.10595180310081946
Bahamas,BHS,2000,7.15299987792969,0.11555404947475433
Bahamas,BHS,2005,10.1999998092651,0.10732656321665707
Bahamas,BHS,2010,14.539999961853,0.10143629099965629
Bahamas,BHS,2015,12,0.11528943950658194
Bahamas,BHS,2019,11.5019998550415,0.1204932060989524
Bahrain,BHR,1990,0.97299998998642,0.025850370313612175
Bahrain,BHR,1995,1.12800002098083,0.04615245424403536
Bahrain,BHR,2000,1.05299997329712,0.07182848312772434
Bahrain,BHR,2005,0.986000001430511,0.0591083309715643
Bahrain,BHR,2010,1.12999999523163,0.04281304901439324
Bahrain,BHR,2015,1.07599997520447,0.042227618013909674
Bahrain,BHR,2019,0.967999994754791,0.03832770818107617
Bangladesh,BGD,1990,2.20000004768372,0.052842179322450764
Bangladesh,BGD,1995,2.48000001907349,0.04710474339960092
Bangladesh,BGD,2000,3.26999998092651,0.0426352302616649
Bangladesh,BGD,2005,4.25,0.0416214980482863
Bangladesh,BGD,2010,3.37899994850159,0.04574010050317997
Bangladesh,BGD,2015,4.41599988937378,0.046766294366313965
Bangladesh,BGD,2019,4.29300022125244,0.04855815777679074
Barbados,BRB,1990,22.4930000305176,0.32548594291320476
Barbados,BRB,1995,19.6599998474121,0.3381060705758493
Barbados,BRB,2000,9.35000038146973,0.35155700421707825
Barbados,BRB,2005,9.07999992370605,0.3383865982925779
Barbados,BRB,2010,10.6899995803833,0.3415009339633007
Barbados,BRB,2015,11.3500003814697,0.363309781161066
Barbados,BRB,2019,9.58800029754639,0.3939596917398418
Belarus,BLR,1990,0.600000023841858,0.17348179409166747
Belarus,BLR,1995,17.7000007629395,0.1703452030606239
Belarus,BLR,2000,11.9420003890991,0.1689096066880369
Belarus,BLR,2005,8.53499984741211,0.16362012703961076
Belarus,BLR,2010,6.06099987030029,0.1543783980394039
Belarus,BLR,2015,5.91300010681152,0.15513746815466506
Belarus,BLR,2019,5.79500007629395,0.1561132040382964
Belgium,BEL,1990,6.98600006103516,0.03665557414842959
Belgium,BEL,1995,9.33899974822998,0.03709529555202321
Belgium,BEL,2000,6.58599996566772,0.039025874893305695
Belgium,BEL,2005,8.4399995803833,0.041960976338766845
Belgium,BEL,2010,8.29199981689453,0.04471563071504369
Belgium,BEL,2015,8.48200035095215,0.04722704838553454
Belgium,BEL,2019,6.44099998474121,0.05093123241780735
Belize,BLZ,1990,8.07400035858154,0.19257059375533186
Belize,BLZ,1995,12.4799995422363,0.2027367210564207
Belize,BLZ,2000,10.5590000152588,0.1949457170005863
Belize,BLZ,2005,10.9099998474121,0.18284355179704018
Belize,BLZ,2010,11.6590003967285,0.1777903890046641
Belize,BLZ,2015,9.97000026702881,0.17525690363585486
Belize,BLZ,2019,9.49699974060059,0.17788869426294343
Benin,BEN,1990,1.48099994659424,0.04706521808996131
Benin,BEN,1995,1.2059999704361,0.046684157534309205
Benin,BEN,2000,0.815999984741211,0.04777881461723219
Benin,BEN,2005,0.805000007152557,0.06314692958416983
Benin,BEN,2010,1.03999996185303,0.058790822173829436
Benin,BEN,2015,2.46300005912781,0.06005322263187276
Benin,BEN,2019,2.02500009536743,0.0580195224260273
Bhutan,BTN,1990,1.29499995708466,0.053626197240412656
Bhutan,BTN,1995,1.32599997520447,0.22066327484942577
Bhutan,BTN,2000,1.70799994468689,0.2033548723311016
Bhutan,BTN,2005,3.09999990463257,0.18193911573067134
Bhutan,BTN,2010,3.3199999332428,0.12567997514234072
Bhutan,BTN,2015,2.45000004768372,0.06592056888810731
Bhutan,BTN,2019,2.18700003623962,0.06523911908101072
Bolivia (Plurinational State of),BOL,1990,2.89000010490417,0.03273097909609573
Bolivia (Plurinational State of),BOL,1995,3.28900003433228,0.037198560336736575
Bolivia (Plurinational State of),BOL,2000,3.3659999370575,0.04094822875595253
Bolivia (Plurinational State of),BOL,2005,3.25600004196167,0.05890001912848209
Bolivia (Plurinational State of),BOL,2010,2.57699990272522,0.0776322847285042
Bolivia (Plurinational State of),BOL,2015,3.06599998474121,0.07597484022142224
Bolivia (Plurinational State of),BOL,2019,3.26600003242493,0.07735400473278675
Bosnia and Herzegovina,BIH,1990,17.5499992370605,0.19307289495080346
Bosnia and Herzegovina,BIH,1995,21.2119998931885,0.3584528799571695
Bosnia and Herzegovina,BIH,2000,26.1870002746582,0.39899540837326747
Bosnia and Herzegovina,BIH,2005,30.4899997711182,0.397566375970665
Bosnia and Herzegovina,BIH,2010,27.3120002746582,0.4235020531797299
Bosnia and Herzegovina,BIH,2015,27.6499996185303,0.4683096938467545
Bosnia and Herzegovina,BIH,2019,21.2180004119873,0.497319888601712
Botswana,BWA,1990,13.8199996948242,0.020247039842829564
Botswana,BWA,1995,21.3880004882813,0.015872864616444344
Botswana,BWA,2000,15.8800001144409,0.016240155683506823
Botswana,BWA,2005,19.8320007324219,0.018507257606396165
Botswana,BWA,2010,17.8600006103516,0.02356795438590311
Botswana,BWA,2015,17.9559993743896,0.0365169122126678
Botswana,BWA,2019,18.1919994354248,0.03837451854953982
Brazil,BRA,1990,6.26000022888184,0.003358262928312631
Brazil,BRA,1995,6.42000007629395,0.004638127900045066
Brazil,BRA,2000,9.89400005340576,0.005552097444286681
Brazil,BRA,2005,9.56799983978271,0.006554940040086478
Brazil,BRA,2010,7.72599983215332,0.00775798272818345
Brazil,BRA,2015,8.4370002746582,0.007486529839725698
Brazil,BRA,2019,12.2180004119873,0.008332193429001848
Brunei Darussalam,BRN,1990,4.69999980926514,0.1017428040244124
Brunei Darussalam,BRN,1995,5.33799982070923,0.11797491871806781
Brunei Darussalam,BRN,2000,5.59999990463257,0.13579457626101182
Brunei Darussalam,BRN,2005,5.86899995803833,0.1240270162195917
Brunei Darussalam,BRN,2010,6.65799999237061,0.11288164550773712
Brunei Darussalam,BRN,2015,7.75600004196167,0.11001742559175912
Brunei Darussalam,BRN,2019,9.24499988555908,0.10951319697315846
Bulgaria,BGR,1990,12.1840000152588,0.0703226286717497
Bulgaria,BGR,1995,13.3369998931885,0.07727478260641986
Bulgaria,BGR,2000,16.2180004119873,0.08431058734136809
Bulgaria,BGR,2005,10.0830001831055,0.11836053193561746
Bulgaria,BGR,2010,10.2790002822876,0.1496408877766358
Bulgaria,BGR,2015,9.14299964904785,0.161010511158345
Bulgaria,BGR,2019,4.81899976730347,0.2195063477546818
Burkina Faso,BFA,1990,2.43899989128113,0.11591511280060887
Burkina Faso,BFA,1995,2.55599999427795,0.12048371645326138
Burkina Faso,BFA,2000,2.66400003433228,0.11021893458806048
Burkina Faso,BFA,2005,4,0.10186299585827076
Burkina Faso,BFA,2010,4.90899991989136,0.09190464957968864
Burkina Faso,BFA,2015,6.7039999961853,0.08382295386398614
Burkina Faso,BFA,2019,6.14900016784668,0.08004861394316948
Burundi,BDI,1990,1.55099999904633,0.0619821042894805
Burundi,BDI,1995,1.89199995994568,0.0902894801323458
Burundi,BDI,2000,2.10599994659424,0.11893546679341846
Burundi,BDI,2005,1.94799995422363,0.08411264189335795
Burundi,BDI,2010,1.79999995231628,0.03280314149957548
Burundi,BDI,2015,1.59200000762939,0.04547447202419678
Burundi,BDI,2019,1.53799998760223,0.05583694797616689
Cabo Verde,CPV,1990,10.3229999542236,0.2703595206391478
Cabo Verde,CPV,1995,11.1009998321533,0.2768869536403268
Cabo Verde,CPV,2000,11.7279996871948,0.29151681037301375
Cabo Verde,CPV,2005,11.2340002059937,0.3064129477012388
Cabo Verde,CPV,2010,10.6700000762939,0.3103131203643937
Cabo Verde,CPV,2015,12.1140003204346,0.3283931372119304
Cabo Verde,CPV,2019,12.3030004501343,0.34274238782419675
Cambodia,KHM,1990,2.33800005912781,0.03959959432224954
Cambodia,KHM,1995,2.53399991989136,0.03924648873728925
Cambodia,KHM,2000,2.45000004768372,0.037812913427699775
Cambodia,KHM,2005,1.47000002861023,0.0508134567947182
Cambodia,KHM,2010,1.37699997425079,0.06659830080772979
Cambodia,KHM,2015,1.19599997997284,0.06716549937776375
Cambodia,KHM,2019,1.01999998092651,0.06756293216691063
Cameroon,CMR,1990,7.25799989700317,0.009834646396529466
Cameroon,CMR,1995,8.02200031280518,0.010216773720682694
Cameroon,CMR,2000,7.61800003051758,0.010590600907763951
Cameroon,CMR,2005,4.40000009536743,0.012478818230673063
Cameroon,CMR,2010,4.1100001335144,0.01373800153097837
Cameroon,CMR,2015,3.53900003433228,0.015108053920343261
Cameroon,CMR,2019,3.33999991416931,0.015189776333399786
Canada,CAN,1990,10.3159999847412,0.036046297555557306
Canada,CAN,1995,9.48900032043457,0.03648282212280117
Canada,CAN,2000,6.8289999961853,0.03742778809563924
Canada,CAN,2005,6.75799989700317,0.03690640478482762
Canada,CAN,2010,8.05599975585938,0.03741632563482269
Canada,CAN,2015,6.9060001373291,0.036044150801385705
Canada,CAN,2019,6.05700016021729,0.035702316337018064
Central African Republic,CAF,1990,6.74100017547607,0.016518131037711447
Central African Republic,CAF,1995,7.18400001525879,0.015270013305794972
Central African Republic,CAF,2000,7.59100008010864,0.01522293950682159
Central African Republic,CAF,2005,7.32999992370605,0.032536793200841324
Central African Republic,CAF,2010,6.92600011825562,0.05606063507347551
Central African Republic,CAF,2015,6.75400018692017,0.15264145358399525
Central African Republic,CAF,2019,6.52199983596802,0.16455678570334115
Chad,TCD,1990,0.601999998092651,0.05647958530010135
Chad,TCD,1995,0.832000017166138,0.03182616051451147
Chad,TCD,2000,1.27699995040894,0.024662222729663053
Chad,TCD,2005,1.48800003528595,0.0208440774266035
Chad,TCD,2010,1.61899995803833,0.016924840881997995
Chad,TCD,2015,2.17199993133545,0.013616777012219212
Chad,TCD,2019,2.31900000572205,0.013335270737977372
Chile,CHL,1990,5.23000001907349,0.03714048979018086
Chile,CHL,1995,4.69999980926514,0.03471327804598138
Chile,CHL,2000,10.4910001754761,0.033372586330141146
Chile,CHL,2005,9.34000015258789,0.03350555200203971
Chile,CHL,2010,8.42399978637695,0.03344426643261002
Chile,CHL,2015,6.50799989700317,0.03449912748667133
Chile,CHL,2019,7.43200016021729,0.03471330267881741
China,CHN,1990,2.40000009536743,0.003727716627686236
China,CHN,1995,3,0.004175082478804503
China,CHN,2000,3.29999995231628,0.00466085558490312
China,CHN,2005,4.5,0.005620407756266683
China,CHN,2010,4.5,0.006528526095065803
China,CHN,2015,4.59999990463257,0.007410670060238328
China,CHN,2019,4.42399978637695,0.007705930797785644
China Hong Kong SAR,HKG,1990,1.79999995231628,0.09660443509510036
China Hong Kong SAR,HKG,1995,3.22000002861023,0.10058689754877276
China Hong Kong SAR,HKG,2000,4.92000007629395,0.10321770442610653
China Hong Kong SAR,HKG,2005,5.57999992370605,0.11793723947631068
China Hong Kong SAR,HKG,2010,4.30999994277954,0.13425998690242305
China Hong Kong SAR,HKG,2015,3.3199999332428,0.14298451579279414
China Hong Kong SAR,HKG,2019,2.75999999046326,0.14902133941752785
China Macao SAR,MAC,1990,3.00999999046326,0.2782017870439315
China Macao SAR,MAC,1995,3.59999990463257,0.25444796932917957
China Macao SAR,MAC,2000,6.80000019073486,0.2375906419624949
China Macao SAR,MAC,2005,4.09999990463257,0.238977090573212
China Macao SAR,MAC,2010,2.83999991416931,0.24303304045379298
China Macao SAR,MAC,2015,1.80999994277954,0.2341878638398233
China Macao SAR,MAC,2019,2.01900005340576,0.2563660082705862
Colombia,COL,1990,10.1199998855591,0.030509257965581228
Colombia,COL,1995,8.72000026702881,0.03343107979426842
Colombia,COL,2000,20.5200004577637,0.03624640827365796
Colombia,COL,2005,11.8699998855591,0.04426787333992016
Colombia,COL,2010,10.9840002059937,0.0558685129370869
Colombia,COL,2015,8.29899978637695,0.05689295143942319
Colombia,COL,2019,9.1879997253418,0.05778666645450932
Comoros,COM,1990,4.14699983596802,0.09738480152771907
Comoros,COM,1995,4.4689998626709,0.1078936629406345
Comoros,COM,2000,4.66599988937378,0.1299937126283979
Comoros,COM,2005,4.48299980163574,0.15721673503622305
Comoros,COM,2010,4.23099994659424,0.15813870539313202
Comoros,COM,2015,3.99000000953674,0.1492763279754677
Comoros,COM,2019,3.70300006866455,0.14453180379708816
Congo,COG,1990,20.3330001831055,0.04089213179069196
Congo,COG,1995,20.0310001373291,0.04272665525900477
Congo,COG,2000,20.1599998474121,0.043245675096749356
Congo,COG,2005,19.7959995269775,0.04757678851156917
Congo,COG,2010,14.1490001678467,0.042368132201114204
Congo,COG,2015,9.75899982452393,0.04669327927068972
Congo,COG,2019,10.3870000839233,0.04564844195567698
Costa Rica,CRI,1990,5.3730001449585,0.022347330428318223
Costa Rica,CRI,1995,5.17600011825562,0.02409256264359614
Costa Rica,CRI,2000,5.08199977874756,0.02667139783947595
Costa Rica,CRI,2005,6.57100009918213,0.027691738330771983
Costa Rica,CRI,2010,7.1710000038147,0.02906183408929741
Costa Rica,CRI,2015,8.99899959564209,0.028781072832152456
Costa Rica,CRI,2019,8.19099998474121,0.03008336332001918
Côte d'Ivoire,CIV,1990,6.56799983978271,0.03072132316333326
Côte d'Ivoire,CIV,1995,4.09999990463257,0.03165602353053523
Côte d'Ivoire,CIV,2000,4.67199993133545,0.03277142996747184
Côte d'Ivoire,CIV,2005,5.67199993133545,0.038235607872809926
Côte d'Ivoire,CIV,2010,6.75,0.04578065986621503
Côte d'Ivoire,CIV,2015,3.11299991607666,0.04544770950562046
Côte d'Ivoire,CIV,2019,2.4449999332428,0.04443706665250854
Croatia,HRV,1990,11.1400003433228,0.08913003980434415
Croatia,HRV,1995,10.1110000610352,0.15921022157864775
Croatia,HRV,2000,16.0639991760254,0.2030869891963435
Croatia,HRV,2005,12.5979995727539,0.19493613323913697
Croatia,HRV,2010,11.6199998855591,0.19144336523470193
Croatia,HRV,2015,16.1749992370605,0.1941591072803242
Croatia,HRV,2019,7.76900005340576,0.24209223847019123
Cuba,CUB,1990,7.59899997711182,0.07887109798285116
Cuba,CUB,1995,8.27000045776367,0.08591489249146694
Cuba,CUB,2000,5.44999980926514,0.09434841184458986
Cuba,CUB,2005,1.95000004768372,0.10323469651066786
Cuba,CUB,2010,2.5,0.11699097225043097
Cuba,CUB,2015,2.40000009536743,0.13312928523739223
Cuba,CUB,2019,2.25200009346008,0.1459396595807883
Cyprus,CYP,1990,2.03600001335144,0.22746489437331646
Cyprus,CYP,1995,3.51200008392334,0.19089109790585035
Cyprus,CYP,2000,4.96700000762939,0.16280571192316254
Cyprus,CYP,2005,5.30399990081787,0.15009117783862788
Cyprus,CYP,2010,6.26300001144409,0.1473613442961248
Cyprus,CYP,2015,14.9079999923706,0.1657308233956511
Cyprus,CYP,2019,7.91699981689453,0.18048794843874158
Czechia,CZE,1990,2.26999998092651,0.026831556643510262
Czechia,CZE,1995,4.02400016784668,0.03227925180103557
Czechia,CZE,2000,8.76200008392334,0.039099808553102015
Czechia,CZE,2005,7.92700004577637,0.059445319734691734
Czechia,CZE,2010,7.27899980545044,0.07468201072900527
Czechia,CZE,2015,5.0460000038147,0.07934148671081775
Czechia,CZE,2019,2.47399997711182,0.08577208361429535
Dem. People's Republic of Korea,PRK,1990,3.58100008964539,0.001960473766048225
Dem. People's Republic of Korea,PRK,1995,4.12799978256226,0.0024713320406056106
Dem. People's Republic of Korea,PRK,2000,4.25400018692017,0.0031581736288969356
Dem. People's Republic of Korea,PRK,2005,3.91799998283386,0.0036366044464130457
Dem. People's Republic of Korea,PRK,2010,3.65400004386902,0.00393399507821878
Dem. People's Republic of Korea,PRK,2015,3.54399991035461,0.004269564525781282
Dem. People's Republic of Korea,PRK,2019,3.30100011825562,0.0044273503463958
Democratic Republic of the Congo,COD,1990,2.54099988937378,0.012611975902130887
Democratic Republic of the Congo,COD,1995,3.01200008392334,0.013465288847469926
Democratic Republic of the Congo,COD,2000,3.04800009727478,0.018300305359256412
Democratic Republic of the Congo,COD,2005,2.84899997711182,0.020359197146024955
Democratic Republic of the Congo,COD,2010,3.94600009918213,0.01986517099800145
Democratic Republic of the Congo,COD,2015,4.17399978637695,0.019924533878778263
Democratic Republic of the Congo,COD,2019,4.27199983596802,0.020038696965296858
Denmark,DNK,1990,9.09899997711182,0.03924594320220489
Denmark,DNK,1995,6.99200010299683,0.039741673295597316
Denmark,DNK,2000,4.47599983215332,0.0408402027411709
Denmark,DNK,2005,4.82999992370605,0.041641079729388616
Denmark,DNK,2010,7.46400022506714,0.04225854289078882
Denmark,DNK,2015,6.16800022125244,0.04256122522052059
Denmark,DNK,2019,4.83099985122681,0.044091139443127196
Djibouti,DJI,1990,12.2320003509521,0.008990545360926019
Djibouti,DJI,1995,13.5150003433228,0.01104716460338712
Djibouti,DJI,2000,13.6359996795654,0.012618731744297531
Djibouti,DJI,2005,12.6969995498657,0.015753510355516857
Djibouti,DJI,2010,12.4770002365112,0.016462786152787796
Djibouti,DJI,2015,11.0939998626709,0.018677385931839742
Djibouti,DJI,2019,11.0299997329712,0.019467734534684852
Dominican Republic,DOM,1990,6.05700016021729,0.06535591114256212
Dominican Republic,DOM,1995,6.49100017547607,0.08636151281574811
Dominican Republic,DOM,2000,6.43200016021729,0.10597933899565369
Dominican Republic,DOM,2005,6.58699989318848,0.11250006457990579
Dominican Republic,DOM,2010,5.21199989318848,0.12228274407302395
Dominican Republic,DOM,2015,7.60500001907349,0.1417034959267357
Dominican Republic,DOM,2019,5.82800006866455,0.14666827888717263
Ecuador,ECU,1990,4.43100023269653,0.0209177383022899
Ecuador,ECU,1995,4.9210000038147,0.02847875952274617
Ecuador,ECU,2000,4.79899978637695,0.03520121995504657
Ecuador,ECU,2005,3.77900004386902,0.07139229878646856
Ecuador,ECU,2010,4.08799982070923,0.07678495877422047
Ecuador,ECU,2015,3.6159999370575,0.06975947476008541
Ecuador,ECU,2019,3.98099994659424,0.06928472637278651
Egypt,EGY,1990,9.38000011444092,0.02355376085729848
Egypt,EGY,1995,11.039999961853,0.023939474220455555
Egypt,EGY,2000,8.97999954223633,0.02482165121898078
Egypt,EGY,2005,11.1999998092651,0.02517970251114589
Egypt,EGY,2010,8.75699996948242,0.03155909889454888
Egypt,EGY,2015,13.0520000457764,0.034481882027763686
Egypt,EGY,2019,11.2930002212524,0.03604446677648789
El Salvador,SLV,1990,7.53000020980835,0.23568432275872905
El Salvador,SLV,1995,7.65000009536743,0.16581920903954803
El Salvador,SLV,2000,6.96000003814697,0.16122288014000152
El Salvador,SLV,2005,7.21999979019165,0.18494650554854883
El Salvador,SLV,2010,4.89300012588501,0.21628153867922623
El Salvador,SLV,2015,4,0.2394579141847654
El Salvador,SLV,2019,4.34600019454956,0.24930740113606772
Equatorial Guinea,GNQ,1990,8.44099998474121,0.08630495147761863
Equatorial Guinea,GNQ,1995,7.94299983978271,0.09343194408657562
Equatorial Guinea,GNQ,2000,8.0629997253418,0.09886815984004778
Equatorial Guinea,GNQ,2005,8.44499969482422,0.09583808628016037
Equatorial Guinea,GNQ,2010,8.23799991607666,0.08944098325736854
Equatorial Guinea,GNQ,2015,8.9069995880127,0.1001413696079304
Equatorial Guinea,GNQ,2019,9.21199989318848,0.09600649057964482
Eritrea,ERI,1990,6.7020001411438,0.07553307214521221
Eritrea,ERI,1995,6.87099981307983,0.17024510235357418
Eritrea,ERI,2000,6.86100006103516,0.22313053128228036
Eritrea,ERI,2005,6.71600008010864,0.1041933250526505
Eritrea,ERI,2010,6.89900016784668,0.10114037979015499
Estonia,EST,1990,1.46800005435944,0.07258914562693493
Estonia,EST,1995,9.65900039672852,0.09023871076418907
Estonia,EST,2000,13.3599996566772,0.10156372473577024
Estonia,EST,2005,8.03299999237061,0.11103467365429684
Estonia,EST,2010,16.7070007324219,0.12053474530126364
Estonia,EST,2015,6.18699979782104,0.14835104268108654
Estonia,EST,2019,5.88199996948242,0.15766486686188946
Eswatini,SWZ,1990,20.3519992828369,0.0427774130006566
Eswatini,SWZ,1995,21.6499996185303,0.03273700667104714
Eswatini,SWZ,2000,24.9090003967285,0.03393357104139005
Eswatini,SWZ,2005,28.2469997406006,0.043533780525316354
Eswatini,SWZ,2010,27.3090000152588,0.06480146726682112
Eswatini,SWZ,2015,23.6429996490479,0.08796841430232853
Eswatini,SWZ,2019,22.8540000915527,0.09521990580809037
Ethiopia,ETH,1990,2.89800000190735,0.03528983804143283
Ethiopia,ETH,1995,3.31699991226196,0.014311287278054087
Ethiopia,ETH,2000,3.44099998474121,0.006732990859436896
Ethiopia,ETH,2005,2.49699997901917,0.00684890983141281
Ethiopia,ETH,2010,2.39000010490417,0.00758579727394685
Ethiopia,ETH,2015,2.01399993896484,0.007748940853722308
Ethiopia,ETH,2019,1.78799998760223,0.007981236161365503
Fiji,FJI,1990,3.68799996376038,0.12375698797512398
Fiji,FJI,1995,4.14400005340576,0.13733758906406165
Fiji,FJI,2000,4.14599990844727,0.16265847601620703
Fiji,FJI,2005,3.88599991798401,0.19068918846548946
Fiji,FJI,2010,4.35200023651123,0.21273455545243294
Fiji,FJI,2015,4.5479998588562,0.23933978566173975
Fiji,FJI,2019,4.15100002288818,0.2519946620365078
Finland,FIN,1990,6.50299978256226,0.05028947557882582
Finland,FIN,1995,17.0049991607666,0.05654519860840011
Finland,FIN,2000,11.1339998245239,0.06105607404956021
Finland,FIN,2005,8.38399982452393,0.05773969824418005
Finland,FIN,2010,8.39400005340576,0.05414729445317033
Finland,FIN,2015,9.37600040435791,0.05271984043889888
Finland,FIN,2019,7.2519998550415,0.052555884778137205
France,FRA,1990,9.13399982452393,0.020878860606751218
France,FRA,1995,11.8360004425049,0.02273051452389854
France,FRA,2000,10.2170000076294,0.025538436281551405
France,FRA,2005,8.49300003051758,0.027315459444969607
France,FRA,2010,8.87100028991699,0.030109857971335117
France,FRA,2015,10.3590002059937,0.03206097135861852
France,FRA,2019,9.09899997711182,0.034283153968836216
French Polynesia,PYF,1990,11.4200000762939,0.01575248242915385
French Polynesia,PYF,1995,11.9530000686646,0.017191648591513772
French Polynesia,PYF,2000,11.7069997787476,0.017886374778757385
French Polynesia,PYF,2005,12.0729999542236,0.010530180075740012
French Polynesia,PYF,2010,13.0970001220703,0.005475596254527031
French Polynesia,PYF,2015,12.6899995803833,0.006711237386681507
French Polynesia,PYF,2019,11.9720001220703,0.0071377381796967005
