pays,id,date,iig,pop
Afghanistan,AFG,2005,0.674,0.3421090557722336
Afghanistan,AFG,2010,0.665,0.4436362521471439
Afghanistan,AFG,2015,0.614,0.46370516384690075
Afghanistan,AFG,2019,0.575,0.467131611035558
Albania,ALB,2000,0.380,0.3062503728153023
Albania,ALB,2005,0.329,0.3717797042663326
Albania,ALB,2010,0.269,0.44532290776052336
Albania,ALB,2015,0.256,0.4633199451215875
Albania,ALB,2019,0.234,0.48704425400486484
Algeria,DZA,1995,0.679,0.22082452344322043
Algeria,DZA,2000,0.627,0.2353515866029338
Algeria,DZA,2005,0.561,0.3928246016010004
Algeria,DZA,2010,0.523,0.3814485310450929
Algeria,DZA,2015,0.442,0.43783268476087833
Algeria,DZA,2019,0.443,0.46442792618614714
Angola,AGO,2015,0.575,0.49250290965703836
Angola,AGO,2019,0.578,0.5079142671443039
Argentina,ARG,1995,0.418,0.2483871349714924
Argentina,ARG,2000,0.409,0.28338270440313634
Argentina,ARG,2005,0.371,0.4040520458568759
Argentina,ARG,2010,0.371,0.4689445774382434
Argentina,ARG,2019,0.354,0.5163950764445725
Armenia,ARM,1995,0.474,0.46166442797207435
Armenia,ARM,2000,0.468,0.4216011226638807
Armenia,ARM,2005,0.403,0.4266340397658491
Armenia,ARM,2010,0.345,0.4384120607598295
Armenia,ARM,2015,0.301,0.4541720561166111
Armenia,ARM,2019,0.259,0.46385959239175495
Australia,AUS,1995,0.180,0.3211457674684498
Australia,AUS,2000,0.160,0.3599154619708794
Australia,AUS,2005,0.139,0.3960658634399009
Australia,AUS,2010,0.138,0.4341426232774077
Australia,AUS,2015,0.110,0.4773626906653039
Australia,AUS,2019,0.103,0.5194151631428052
Austria,AUT,1995,0.186,0.4557444222588766
Austria,AUT,2000,0.150,0.4436635124576786
Austria,AUT,2005,0.118,0.4626530080736175
Austria,AUT,2010,0.111,0.4982203316260092
Austria,AUT,2015,0.089,0.5067453772028822
Austria,AUT,2019,0.073,0.534565500477472
Azerbaijan,AZE,2005,0.325,0.6003086900399013
Azerbaijan,AZE,2010,0.302,0.46955406055446547
Azerbaijan,AZE,2015,0.310,0.454948384395234
Azerbaijan,AZE,2019,0.321,0.4618298882555898
Bahamas,BHS,2000,0.387,0.42262250629478987
Bahamas,BHS,2005,0.360,0.4250543396388835
Bahamas,BHS,2010,0.386,0.44356209783287065
Bahamas,BHS,2015,0.374,0.5367895495728151
Bahamas,BHS,2019,0.353,0.5829298211634063
Bahrain,BHR,2005,0.325,0.41743553937459477
Bahrain,BHR,2010,0.236,0.4167206955596562
Bahrain,BHR,2015,0.226,0.46039266536997325
Bahrain,BHR,2019,0.207,0.5974265622662212
Bangladesh,BGD,1995,0.708,0.28878967504395575
Bangladesh,BGD,2000,0.680,0.2870493131467009
Bangladesh,BGD,2005,0.634,0.29347650179600854
Bangladesh,BGD,2010,0.588,0.3067438895888682
Bangladesh,BGD,2015,0.549,0.32174998008972894
Bangladesh,BGD,2019,0.536,0.3342688182692563
Barbados,BRB,1995,0.372,0.4197741864069072
Barbados,BRB,2000,0.356,0.44561434580473763
Barbados,BRB,2005,0.347,0.43729909231791014
Barbados,BRB,2010,0.320,0.4536019481957051
Barbados,BRB,2015,0.295,0.4924861633827762
Barbados,BRB,2019,0.256,0.5387735222492805
Belarus,BLR,2010,0.150,0.5688414458729574
Belarus,BLR,2015,0.153,0.5723152578954264
Belarus,BLR,2019,0.119,0.5747112697647343
Belgium,BEL,1995,0.162,0.3678430226561694
Belgium,BEL,2000,0.122,0.3897187747103517
Belgium,BEL,2005,0.104,0.40571904974730977
Belgium,BEL,2010,0.091,0.45967098703888337
Belgium,BEL,2015,0.057,0.4840066008869942
Belgium,BEL,2019,0.045,0.5236824010726442
Belize,BLZ,1995,0.515,0.35674454097205915
Belize,BLZ,2000,0.481,0.40781286687015733
Belize,BLZ,2005,0.464,0.434785160835877
Belize,BLZ,2010,0.425,0.48407783517257574
Belize,BLZ,2015,0.386,0.5368044141817327
Belize,BLZ,2019,0.391,0.5839545667997182
Benin,BEN,1995,0.682,0.1904789774850418
Benin,BEN,2000,0.678,0.2300433551384618
Benin,BEN,2005,0.656,0.3353067499853682
Benin,BEN,2010,0.623,0.36435424254566245
Benin,BEN,2015,0.622,0.44097383234512433
Benin,BEN,2019,0.613,0.4616564394161088
Bhutan,BTN,2015,0.495,0.4720822496749025
Bhutan,BTN,2019,0.436,0.4871586475942783
Bolivia (Plurinational State of),BOL,2000,0.587,0.1935616839233396
Bolivia (Plurinational State of),BOL,2005,0.557,0.3164125705553677
Bolivia (Plurinational State of),BOL,2010,0.503,0.468364664072757
Bolivia (Plurinational State of),BOL,2015,0.456,0.4957703786447676
Bolivia (Plurinational State of),BOL,2019,0.446,0.5262493865369484
Bosnia and Herzegovina,BIH,2010,0.235,0.4908756872120485
Bosnia and Herzegovina,BIH,2015,0.177,0.5043204827906617
Bosnia and Herzegovina,BIH,2019,0.162,0.5150212696968524
Botswana,BWA,1995,0.575,0.08824175443058462
Botswana,BWA,2000,0.531,0.1219176656917261
Botswana,BWA,2005,0.522,0.15575542479277696
Botswana,BWA,2010,0.503,0.21589345787909967
Botswana,BWA,2015,0.469,0.36726743043433024
Botswana,BWA,2019,0.464,0.40974092785054506
Brazil,BRA,1995,0.519,0.23904983501772434
Brazil,BRA,2000,0.507,0.31384848444915286
Brazil,BRA,2005,0.470,0.3974219335040356
Brazil,BRA,2010,0.456,0.4996777130402747
Brazil,BRA,2015,0.413,0.504096338877433
Brazil,BRA,2019,0.386,0.5771921672523218
Brunei Darussalam,BRN,2019,0.234,0.4123932988483726
Bulgaria,BGR,1995,0.373,0.21826689842138716
Bulgaria,BGR,2000,0.336,0.23493832124836236
Bulgaria,BGR,2005,0.253,0.31158341224235664
Bulgaria,BGR,2010,0.238,0.3855291660721466
Bulgaria,BGR,2015,0.234,0.4354221524652044
Bulgaria,BGR,2019,0.218,0.5677396131944534
Burkina Faso,BFA,2005,0.645,0.3801191967784108
Burkina Faso,BFA,2010,0.619,0.3999612923546708
Burkina Faso,BFA,2015,0.623,0.4234395031759876
Burkina Faso,BFA,2019,0.612,0.44085035383974147
Burundi,BDI,2000,0.622,0.5933150533895086
Burundi,BDI,2005,0.571,0.3735486755587749
Burundi,BDI,2010,0.544,0.2252022839780192
Burundi,BDI,2015,0.524,0.37417848426039146
Burundi,BDI,2019,0.520,0.5091049825400361
Cabo Verde,CPV,2015,0.378,0.51052196681905
Cabo Verde,CPV,2019,0.372,0.5515742708132123
Cambodia,KHM,1995,0.660,0.19340567855984786
Cambodia,KHM,2000,0.598,0.21480411409584255
Cambodia,KHM,2005,0.561,0.32314433947484433
Cambodia,KHM,2010,0.493,0.457922694929519
Cambodia,KHM,2015,0.476,0.5034566493363598
Cambodia,KHM,2019,0.474,0.536047524146449
Cameroon,CMR,1995,0.697,0.17509379185388052
Cameroon,CMR,2000,0.688,0.20677285531904896
Cameroon,CMR,2005,0.657,0.2886465515665916
Cameroon,CMR,2010,0.623,0.3727524547749648
Cameroon,CMR,2015,0.577,0.46555482744126425
Cameroon,CMR,2019,0.566,0.5067553631709348
Canada,CAN,1995,0.184,0.5082983960994251
Canada,CAN,2005,0.133,0.5551388533029196
Canada,CAN,2010,0.126,0.5939760575079341
Canada,CAN,2015,0.108,0.6000905458220056
Canada,CAN,2019,0.083,0.6143004957345964
Central African Republic,CAF,1995,0.742,0.031478712930598896
Central African Republic,CAF,2000,0.710,0.03636486761021196
Central African Republic,CAF,2005,0.692,0.09101244458798464
Central African Republic,CAF,2010,0.688,0.16359892900490178
Central African Republic,CAF,2019,0.682,0.49770147574373214
Chad,TCD,2015,0.707,0.422359496124031
Chad,TCD,2019,0.701,0.45785852713178293
Chile,CHL,1995,0.477,0.38948644238030855
Chile,CHL,2000,0.433,0.40780526370027886
Chile,CHL,2005,0.383,0.43365002899326466
Chile,CHL,2010,0.362,0.4615127870294747
Chile,CHL,2015,0.333,0.5040136829751858
Chile,CHL,2019,0.288,0.5296138896963936
China,CHN,2000,0.268,0.2758230985565883
China,CHN,2005,0.234,0.3530952087445344
China,CHN,2010,0.192,0.4311648194824567
China,CHN,2015,0.165,0.5066965727043486
China,CHN,2019,0.163,0.536948482806218
Colombia,COL,1995,0.523,0.23037944505324445
Colombia,COL,2000,0.503,0.27096560791235513
Colombia,COL,2005,0.492,0.35800472075599016
Colombia,COL,2010,0.456,0.4749288261685474
Colombia,COL,2015,0.413,0.512093277453859
Colombia,COL,2019,0.411,0.544134049393663
Congo,COG,2000,0.616,0.2701662928106868
Congo,COG,2005,0.618,0.35863857943081995
Congo,COG,2010,0.613,0.3676779575349733
Congo,COG,2015,0.592,0.4694043785009837
Congo,COG,2019,0.579,0.494809876481326
Costa Rica,CRI,1995,0.463,0.3296742021276596
Costa Rica,CRI,2000,0.423,0.4050465425531915
Costa Rica,CRI,2005,0.345,0.4493284574468085
Costa Rica,CRI,2010,0.321,0.5055119680851063
Costa Rica,CRI,2015,0.308,0.5305585106382978
Costa Rica,CRI,2019,0.285,0.5761369680851064
Côte d'Ivoire,CIV,1995,0.706,0.19831364906557702
Côte d'Ivoire,CIV,2005,0.690,0.31923253348509834
Côte d'Ivoire,CIV,2010,0.679,0.4274952580917646
Côte d'Ivoire,CIV,2015,0.663,0.480300322351017
Côte d'Ivoire,CIV,2019,0.657,0.5048765577830581
Croatia,HRV,1995,0.279,0.37616715756980723
Croatia,HRV,2000,0.206,0.4762841258489796
Croatia,HRV,2005,0.164,0.4448188506805978
Croatia,HRV,2010,0.146,0.4422067611301681
Croatia,HRV,2015,0.150,0.4401532506676687
Croatia,HRV,2019,0.122,0.5167058581108108
Cuba,CUB,1995,0.419,0.29575072944441355
Cuba,CUB,2000,0.379,0.332086368152469
Cuba,CUB,2005,0.341,0.36762245842710756
Cuba,CUB,2010,0.326,0.42063983213713313
Cuba,CUB,2015,0.320,0.4860916041975386
Cuba,CUB,2019,0.313,0.5352460046752129
Cyprus,CYP,1995,0.340,0.37179009354850734
Cyprus,CYP,2000,0.258,0.35944429950430473
Cyprus,CYP,2005,0.140,0.36209515113115426
Cyprus,CYP,2010,0.132,0.38106574484737804
Cyprus,CYP,2015,0.114,0.45494018113376317
Cyprus,CYP,2019,0.086,0.5049057060862435
Czechia,CZE,1995,0.252,0.19049735129275347
Czechia,CZE,2005,0.153,0.3697909123227429
Czechia,CZE,2010,0.135,0.488219068058829
Czechia,CZE,2015,0.134,0.5212214775704749
Czechia,CZE,2019,0.137,0.5584131017744364
Democratic Republic of the Congo,COD,2005,0.665,0.3153955057980607
Democratic Republic of the Congo,COD,2010,0.679,0.3857985355704419
Democratic Republic of the Congo,COD,2015,0.659,0.4610638038958456
Democratic Republic of the Congo,COD,2019,0.655,0.5055339053730378
Denmark,DNK,1995,0.102,0.4427539747120681
Denmark,DNK,2000,0.076,0.45992034927391084
Denmark,DNK,2005,0.064,0.464321482223335
Denmark,DNK,2010,0.056,0.47971566725087633
Denmark,DNK,2015,0.044,0.49891243114672007
Denmark,DNK,2019,0.040,0.5278034238858288
Dominican Republic,DOM,1995,0.581,0.24945594571775387
Dominican Republic,DOM,2000,0.494,0.33302024549166337
Dominican Republic,DOM,2005,0.478,0.37842824770894123
Dominican Republic,DOM,2010,0.473,0.4416161748364629
Dominican Republic,DOM,2015,0.473,0.5437822551049999
Dominican Republic,DOM,2019,0.453,0.5868658367272569
Ecuador,ECU,1995,0.583,0.14071733611560508
Ecuador,ECU,2000,0.490,0.19317048032204515
Ecuador,ECU,2005,0.458,0.4291386644250793
Ecuador,ECU,2010,0.421,0.5037176275782831
Ecuador,ECU,2015,0.393,0.5009043791211344
Ecuador,ECU,2019,0.389,0.5288256588534956
Egypt,EGY,1995,0.665,0.15262206331783565
Egypt,EGY,2000,0.636,0.16993392200868976
Egypt,EGY,2005,0.580,0.18492197317304587
Egypt,EGY,2019,0.450,0.35300367062367904
El Salvador,SLV,1995,0.527,0.29374370212757983
El Salvador,SLV,2000,0.521,0.2929696846269129
El Salvador,SLV,2005,0.489,0.34400798631132246
El Salvador,SLV,2010,0.442,0.41671378032271345
El Salvador,SLV,2015,0.397,0.47515178926733215
El Salvador,SLV,2019,0.397,0.5028146374893097
Estonia,EST,1995,0.387,0.33176315802109896
Estonia,EST,2000,0.282,0.3687559121662177
Estonia,EST,2005,0.213,0.3958666455389255
Estonia,EST,2010,0.169,0.4305497534296566
Estonia,EST,2015,0.144,0.5178985580316628
Estonia,EST,2019,0.091,0.5496429891912397
Eswatini,SWZ,1995,0.651,0.0969885754427478
Eswatini,SWZ,2000,0.664,0.13855510777535401
Eswatini,SWZ,2005,0.621,0.18689688320331274
Eswatini,SWZ,2010,0.577,0.28737937664066254
Eswatini,SWZ,2015,0.574,0.424899249454653
Eswatini,SWZ,2019,0.579,0.47278810958701517
Ethiopia,ETH,2005,0.614,0.27475288128321634
Ethiopia,ETH,2010,0.580,0.3501073132457009
Ethiopia,ETH,2015,0.519,0.42118986357280264
Ethiopia,ETH,2019,0.508,0.4682826554034599
Fiji,FJI,1995,0.494,0.2499000597395714
Fiji,FJI,2005,0.423,0.36616763911908834
Fiji,FJI,2015,0.360,0.48894368759348344
Fiji,FJI,2019,0.357,0.5259912052570823
Finland,FIN,1995,0.101,0.5950945842499811
Finland,FIN,2000,0.085,0.6557657427777356
Finland,FIN,2005,0.088,0.6225181547967973
Finland,FIN,2010,0.077,0.6053736819238222
Finland,FIN,2015,0.063,0.6076219112708013
Finland,FIN,2019,0.050,0.6125493955297476
France,FRA,1995,0.199,0.30827325003679457
France,FRA,2000,0.172,0.35133945328046523
France,FRA,2005,0.138,0.38856903490216127
France,FRA,2010,0.107,0.4415231823260618
France,FRA,2015,0.086,0.47951565271840085
France,FRA,2019,0.051,0.5111851163536006
Gabon,GAB,1995,0.623,0.1775554793933682
Gabon,GAB,2000,0.609,0.19404935309742097
Gabon,GAB,2005,0.586,0.44689829491903005
Gabon,GAB,2010,0.555,0.40536372204609716
Gabon,GAB,2015,0.543,0.48442721274955014
Gabon,GAB,2019,0.534,0.5212706708936681
Gambia,GMB,1995,0.756,0.137040756901834
Gambia,GMB,2000,0.748,0.16196416363528945
Gambia,GMB,2005,0.657,0.20481419275339077
Gambia,GMB,2010,0.665,0.2510993138256121
Gambia,GMB,2015,0.637,0.3038157372787657
Gambia,GMB,2019,0.620,0.3418633896845961
Georgia,GEO,1995,0.425,0.5539881990957017
Georgia,GEO,2000,0.422,0.5445547456895743
Georgia,GEO,2005,0.388,0.5079032288324797
Georgia,GEO,2010,0.420,0.4735159753100317
Georgia,GEO,2015,0.378,0.49694072343858464
Georgia,GEO,2019,0.351,0.5015020825125233
Germany,DEU,1995,0.156,0.4065589109469551
Germany,DEU,2000,0.130,0.42718118640238173
Germany,DEU,2005,0.117,0.452178925679643
Germany,DEU,2010,0.097,0.49643204392005086
Germany,DEU,2015,0.076,0.49999265109412755
Germany,DEU,2019,0.084,0.5340903287651372
Ghana,GHA,1995,0.628,0.21868074694140374
Ghana,GHA,2005,0.575,0.3201524790727624
Ghana,GHA,2010,0.574,0.3684028332260142
Ghana,GHA,2015,0.555,0.4450184159690921
Ghana,GHA,2019,0.541,0.47419137153895685
Greece,GRC,1995,0.284,0.46549698486514884
Greece,GRC,2000,0.221,0.458655558730901
Greece,GRC,2005,0.179,0.4017100678657926
Greece,GRC,2010,0.157,0.3679417122040073
Greece,GRC,2015,0.126,0.3850385419583414
Greece,GRC,2019,0.122,0.4773208166988531
Guatemala,GTM,1995,0.585,0.1884295861796683
Guatemala,GTM,2000,0.596,0.23643712405983855
Guatemala,GTM,2005,0.575,0.299970803985256
Guatemala,GTM,2010,0.539,0.38274897067459385
Guatemala,GTM,2015,0.499,0.46527830769281814
Guatemala,GTM,2019,0.492,0.5058076845237898
Guyana,GUY,2000,0.544,0.3679267045498235
Guyana,GUY,2005,0.534,0.40028950626302395
Guyana,GUY,2010,0.523,0.45211228075571513
Guyana,GUY,2015,0.503,0.4997058800913502
Guyana,GUY,2019,0.492,0.541055679013295
Haiti,HTI,2005,0.593,0.2864718691842811
Haiti,HTI,2015,0.614,0.42610398939004757
Haiti,HTI,2019,0.620,0.4601020003392864
Honduras,HND,2000,0.550,0.24209979430678139
Honduras,HND,2005,0.510,0.31644034584436004
Honduras,HND,2010,0.520,0.4217959877957855
Honduras,HND,2015,0.475,0.5306372992867553
Honduras,HND,2019,0.479,0.5894940346468808
Hungary,HUN,1995,0.322,0.32117963823668066
Hungary,HUN,2000,0.288,0.333164590603772
Hungary,HUN,2005,0.260,0.37753865526809527
Hungary,HUN,2010,0.255,0.41908575189123687
Hungary,HUN,2015,0.261,0.4538889398632551
Hungary,HUN,2019,0.258,0.5003796711415129
Iceland,ISL,1995,0.184,0.2608922391314654
Iceland,ISL,2000,0.148,0.31797278718058125
Iceland,ISL,2005,0.125,0.34537524297160194
Iceland,ISL,2010,0.099,0.3941829042810411
Iceland,ISL,2015,0.075,0.4650832029583274
Iceland,ISL,2019,0.057,0.5073484094249276
India,IND,1995,0.696,0.17369116467879406
India,IND,2005,0.629,0.21628610152138683
India,IND,2010,0.600,0.2697275775913913
India,IND,2015,0.551,0.31700056381925096
India,IND,2019,0.501,0.34651904002134437
Indonesia,IDN,1995,0.580,0.18646999597616762
Indonesia,IDN,2000,0.561,0.23867304420568136
Indonesia,IDN,2005,0.539,0.276846947887841
Indonesia,IDN,2010,0.486,0.3357431471310781
Indonesia,IDN,2015,0.467,0.3984229400801943
Indonesia,IDN,2019,0.451,0.450241253459084
Iran (Islamic Republic of),IRN,1995,0.661,0.25117686591524413
Iran (Islamic Republic of),IRN,2000,0.596,0.2877482286526239
Iran (Islamic Republic of),IRN,2005,0.511,0.3045588432957622
Iran (Islamic Republic of),IRN,2010,0.529,0.3511495996466906
Iran (Islamic Republic of),IRN,2015,0.528,0.41820849094644674
Iran (Islamic Republic of),IRN,2019,0.492,0.46052343554983777
Iraq,IRQ,1995,0.693,0.28051036575950494
Iraq,IRQ,2000,0.652,0.2433669269375989
Iraq,IRQ,2010,0.556,0.6041724653089566
Iraq,IRQ,2015,0.549,0.3896628607902939
Iraq,IRQ,2019,0.540,0.4890613428327798
Ireland,IRL,1995,0.203,0.5855836884807364
Ireland,IRL,2000,0.198,0.5621972166890916
Ireland,IRL,2005,0.191,0.5243297906334132
Ireland,IRL,2010,0.170,0.49200596965953597
Ireland,IRL,2015,0.129,0.4973683791688755
Ireland,IRL,2019,0.093,0.544076435148513
Israel,ISR,1995,0.244,0.3967264519442605
Israel,ISR,2000,0.197,0.4123048643680647
Israel,ISR,2005,0.173,0.42313649695216726
Israel,ISR,2010,0.149,0.440236798356468
Israel,ISR,2015,0.114,0.4455134010028789
Israel,ISR,2019,0.100,0.48469596010109883
Italy,ITA,1995,0.198,0.5016191881348129
Italy,ITA,2000,0.178,0.4797894714269422
Italy,ITA,2005,0.176,0.41774566513428363
Italy,ITA,2010,0.125,0.399763530626163
Italy,ITA,2015,0.087,0.4143142924259945
Italy,ITA,2019,0.069,0.46553827648981716
Jamaica,JAM,1995,0.479,0.3551256006862156
Jamaica,JAM,2000,0.470,0.4257039245882841
Jamaica,JAM,2005,0.469,0.4528456257802508
Jamaica,JAM,2010,0.455,0.506364866190648
Jamaica,JAM,2015,0.423,0.5318378320481791
Jamaica,JAM,2019,0.405,0.5736678244605637
Japan,JPN,1995,0.156,0.3999322884132123
Japan,JPN,2000,0.135,0.44080362209305096
Japan,JPN,2005,0.146,0.451979610229218
Japan,JPN,2010,0.121,0.48347384282328704
Japan,JPN,2015,0.121,0.5055838216991794
Japan,JPN,2019,0.099,0.5483529871777143
Jordan,JOR,1995,0.673,0.17027143835171096
Jordan,JOR,2000,0.632,0.18134137028495226
Jordan,JOR,2005,0.560,0.2053642572385473
Jordan,JOR,2010,0.494,0.2708467994344556
Jordan,JOR,2015,0.493,0.3244485751112029
Jordan,JOR,2019,0.469,0.36214090928214365
Kazakhstan,KAZ,1995,0.447,0.4338852208178227
Kazakhstan,KAZ,2000,0.404,0.4747264258646735
Kazakhstan,KAZ,2005,0.360,0.4949067390122846
Kazakhstan,KAZ,2010,0.268,0.5050845231922313
Kazakhstan,KAZ,2015,0.212,0.5204198535695268
Kazakhstan,KAZ,2019,0.203,0.534290979074977
Kenya,KEN,1995,0.706,0.27082599816914305
Kenya,KEN,2000,0.695,0.3106633145362812
Kenya,KEN,2005,0.654,0.35597987960497646
Kenya,KEN,2010,0.614,0.4304436116984529
Kenya,KEN,2015,0.560,0.4873048529129087
Kenya,KEN,2019,0.545,0.5294507238736519
Kuwait,KWT,1995,0.577,0.20222804335336106
Kuwait,KWT,2000,0.576,0.22934336991557197
Kuwait,KWT,2005,0.367,0.2529092130761216
Kuwait,KWT,2010,0.215,0.31789543387443886
Kuwait,KWT,2015,0.308,0.35937910819838154
Kuwait,KWT,2019,0.245,0.392371288623151
Kyrgyzstan,KGZ,1995,0.512,0.37614921937192125
Kyrgyzstan,KGZ,2000,0.476,0.3884715796277728
Kyrgyzstan,KGZ,2005,0.677,0.44628587398952807
Kyrgyzstan,KGZ,2010,0.365,0.4952640439541226
Kyrgyzstan,KGZ,2015,0.400,0.5102090284501748
Kyrgyzstan,KGZ,2019,0.381,0.5204783242755663
Lao People's Democratic Republic,LAO,2000,0.690,0.24626178700760337
Lao People's Democratic Republic,LAO,2005,0.677,0.3526139652005814
Lao People's Democratic Republic,LAO,2010,0.660,0.47882310320303717
Lao People's Democratic Republic,LAO,2015,0.660,0.5158303353887133
